,electricity_demand,heat_demand
2025-07-12 00:00:00,109.32181334835823,36.870416506751226
2025-07-12 01:00:00,109.36852796122186,35.314307000332896
2025-07-12 02:00:00,109.10954382822908,40.95556890339277
2025-07-12 03:00:00,107.84855920918086,31.4077063471754
2025-07-12 04:00:00,110.32934528242312,42.298512701786144
2025-07-12 05:00:00,109.82098771694658,31.11900536853965
2025-07-12 06:00:00,109.4930646548012,40.76047892747388
2025-07-12 07:00:00,110.74992973541208,34.27063788021986
2025-07-12 08:00:00,108.16642003625532,39.83883924061584
2025-07-12 09:00:00,107.93954116283574,41.9360129022428
2025-07-12 10:00:00,113.48251856759472,38.10925467635813
2025-07-12 11:00:00,110.9625404024264,31.286369415076692
2025-07-12 12:00:00,111.70711690251711,32.74240249715296
2025-07-12 13:00:00,112.84588025574564,33.524270794574505
2025-07-12 14:00:00,110.68617425395264,27.63330724408935
2025-07-12 15:00:00,111.83377462939048,42.68599788564162
2025-07-12 16:00:00,104.25033592488464,37.53890933987707
2025-07-12 17:00:00,109.54009609309388,31.25004425116081
2025-07-12 18:00:00,108.31824674799564,44.14477642073041
2025-07-12 19:00:00,113.83773103164675,33.29803825825652
2025-07-12 20:00:00,111.52540536300982,37.99533121297429
2025-07-12 21:00:00,106.78844103578388,32.55342388218244
2025-07-12 22:00:00,109.73498923947336,26.52530599724058
2025-07-12 23:00:00,109.0560077525226,29.73076095791858
2025-07-13 00:00:00,109.85184642373292,34.24639996994408
2025-07-13 01:00:00,105.36774905682286,40.91576082097706
2025-07-13 02:00:00,109.4392907878422,38.09190712622374
2025-07-13 03:00:00,107.60929750874816,36.99477718746909
2025-07-13 04:00:00,109.0751609338852,26.17767352799399
2025-07-13 05:00:00,105.98827086757927,42.51185710134627
2025-07-13 06:00:00,106.33941095345584,37.21299895012343
2025-07-13 07:00:00,111.54886479577804,35.430250385217136
2025-07-13 08:00:00,104.80500329904984,41.62176152401479
2025-07-13 09:00:00,104.958263823548,42.12901064451551
2025-07-13 10:00:00,107.66824299217154,41.59593800186423
2025-07-13 11:00:00,105.43835896140286,34.518597603444285
2025-07-13 12:00:00,105.02957603054976,30.66727912341717
2025-07-13 13:00:00,107.93011515923806,40.55950183132355
2025-07-13 14:00:00,103.02951346080864,28.71943881616765
2025-07-13 15:00:00,104.4502515987652,45.21042199682753
2025-07-13 16:00:00,113.56546085714712,35.543171834349
2025-07-13 17:00:00,108.71024869783548,30.02740224243054
2025-07-13 18:00:00,105.0204015867834,29.100748872810083
2025-07-13 19:00:00,108.44262884086586,28.799959485786985
2025-07-13 20:00:00,108.81749599590786,35.81731909855218
2025-07-13 21:00:00,110.0259029636342,35.01069810306456
2025-07-13 22:00:00,106.58798614223258,28.78984336305682
2025-07-13 23:00:00,109.82538649006143,33.11361444896326
2025-07-14 00:00:00,100.70664284262762,27.982305486817417
2025-07-14 01:00:00,103.57880223129774,37.69423565244587
2025-07-14 02:00:00,107.16474551349243,34.4001649777195
2025-07-14 03:00:00,107.58710240683916,32.706189278828546
2025-07-14 04:00:00,103.78759661848298,28.082389831151275
2025-07-14 05:00:00,107.2256216831728,32.946583708269486
2025-07-14 06:00:00,104.49994115104832,32.29782249037847
2025-07-14 07:00:00,105.46437218974263,35.88388297847212
2025-07-14 08:00:00,109.29305128743084,35.0538197760206
2025-07-14 09:00:00,108.86872109888712,38.10220911861803
2025-07-14 10:00:00,103.07361015234162,31.641908416906094
2025-07-14 11:00:00,102.81562859283814,24.68532546791598
2025-07-14 12:00:00,104.67616949058213,38.86515406023226
2025-07-14 13:00:00,105.7514778819545,29.151554220232367
2025-07-14 14:00:00,103.77977441387296,28.21888461452089
2025-07-14 15:00:00,108.7968818836132,33.45937182964543
2025-07-14 16:00:00,106.63834595224556,35.107528991892494
2025-07-14 17:00:00,106.73539645852686,30.86295910033016
2025-07-14 18:00:00,101.63823782571028,30.744390905204565
2025-07-14 19:00:00,108.86019380016272,31.403190059183608
2025-07-14 20:00:00,96.8180423561278,40.36125057781557
2025-07-14 21:00:00,107.70070789733084,33.185151103992055
2025-07-14 22:00:00,107.92124073931085,28.278491328989546
2025-07-14 23:00:00,103.74064295240922,28.248929729728264
2025-07-15 00:00:00,108.77590091115148,31.70274936149737
2025-07-15 01:00:00,104.6869898722621,34.06557220126518
2025-07-15 02:00:00,104.98248422382436,35.21508992367299
2025-07-15 03:00:00,105.732482168933,33.33468882595643
2025-07-15 04:00:00,114.1921331586482,28.423041668629597
2025-07-15 05:00:00,108.58403451490888,30.43102629285596
2025-07-15 06:00:00,106.57226835198946,36.13841415917384
2025-07-15 07:00:00,101.64842669482424,26.656380352362355
2025-07-15 08:00:00,104.73540434789572,29.97586790606994
2025-07-15 09:00:00,101.7828924974721,35.20957906841804
2025-07-15 10:00:00,106.60606830959648,36.51614290092392
2025-07-15 11:00:00,104.47845466669489,31.092476884033385
2025-07-15 12:00:00,100.6006595681617,29.918190554149312
2025-07-15 13:00:00,104.1346280438279,25.280664586353687
2025-07-15 14:00:00,101.25989632342956,34.436348346213954
2025-07-15 15:00:00,104.17856253108738,38.31881229280867
2025-07-15 16:00:00,101.06432370026522,44.46732594235946
2025-07-15 17:00:00,103.6405429406408,33.49031095814859
2025-07-15 18:00:00,105.72590259598805,31.220094751962844
2025-07-15 19:00:00,103.23164455994277,26.79174746996356
2025-07-15 20:00:00,102.13434380067169,21.9127240334731
2025-07-15 21:00:00,103.8329518649044,32.107919450431176
2025-07-15 22:00:00,105.23069819554712,42.89084593394008
2025-07-15 23:00:00,99.73354619192928,37.40915714985911
2025-07-16 00:00:00,103.7529346819672,36.553787563420585
2025-07-16 01:00:00,106.83938945534923,32.11478108358662
2025-07-16 02:00:00,104.52347525400393,32.600120165575376
2025-07-16 03:00:00,102.89144678128122,18.59944774988965
2025-07-16 04:00:00,104.5530254796128,34.446365863336105
2025-07-16 05:00:00,103.9068856207661,27.652693404578976
2025-07-16 06:00:00,104.72574358440065,26.95630352394176
2025-07-16 07:00:00,96.30865617958216,28.76416624728796
2025-07-16 08:00:00,97.6355661603008,28.510912114035524
2025-07-16 09:00:00,105.22588439559848,26.623218987290457
2025-07-16 10:00:00,97.61100668708336,30.196204576447567
2025-07-16 11:00:00,103.2468983202482,27.250894432050323
2025-07-16 12:00:00,100.90156861881252,30.459332365690145
2025-07-16 13:00:00,98.88458804764434,22.43726671168216
2025-07-16 14:00:00,102.83755232429368,28.71831419969115
2025-07-16 15:00:00,102.30716594985913,24.222587490278155
2025-07-16 16:00:00,107.95057694375816,26.412302394979683
2025-07-16 17:00:00,99.66062612947115,30.252053958246464
2025-07-16 18:00:00,105.77093410774948,21.43061567376716
2025-07-16 19:00:00,102.42345578363684,25.2541501541232
2025-07-16 20:00:00,99.29875001409232,32.12663758290214
2025-07-16 21:00:00,103.59523500837798,22.13160642649724
2025-07-16 22:00:00,102.81044851506482,38.002568703097005
2025-07-16 23:00:00,101.13656366672257,35.05107356280165
2025-07-17 00:00:00,101.74379006774733,26.472268576164065
2025-07-17 01:00:00,99.06988857369484,24.924801227906123
2025-07-17 02:00:00,98.29951542250448,29.786576314945407
2025-07-17 03:00:00,102.9713179192789,21.45568011267536
2025-07-17 04:00:00,99.9373811913421,18.59848584011975
2025-07-17 05:00:00,100.28525799506998,26.228831369554428
2025-07-17 06:00:00,101.28138474727449,27.77167612693069
2025-07-17 07:00:00,101.15430938499044,28.830580472406652
2025-07-17 08:00:00,95.98710672000308,25.20138305233586
2025-07-17 09:00:00,104.05060752678612,34.561584914796256
2025-07-17 10:00:00,100.47229216212966,20.633047414008203
2025-07-17 11:00:00,99.41781560453016,22.33446471820612
2025-07-17 12:00:00,101.23548427601897,30.376126041233768
2025-07-17 13:00:00,100.56989081309656,22.052027304066264
2025-07-17 14:00:00,102.07892328945783,21.776132960002144
2025-07-17 15:00:00,101.30931614499556,28.312139089578565
2025-07-17 16:00:00,101.76669853236096,22.345546743792013
2025-07-17 17:00:00,103.58410696733183,26.86570311054585
2025-07-17 18:00:00,102.10014085625303,23.949984411051357
2025-07-17 19:00:00,98.88613291579928,23.059273059921274
2025-07-17 20:00:00,95.91740072504916,16.774577236554954
2025-07-17 21:00:00,104.20820468517152,27.90262665026465
2025-07-17 22:00:00,98.41054734883352,20.88776750831022
2025-07-17 23:00:00,97.62350750050922,26.201618722938196
2025-07-18 00:00:00,93.75197303246358,24.40162899401408
2025-07-18 01:00:00,99.8971137896378,25.849154180202063
2025-07-18 02:00:00,99.2481182700786,26.05308158815098
2025-07-18 03:00:00,94.1761063684017,27.689592431741467
2025-07-18 04:00:00,100.00150047838814,23.002881844531405
2025-07-18 05:00:00,97.06756992535048,32.77562808382165
2025-07-18 06:00:00,106.55380389296252,17.245858566818548
2025-07-18 07:00:00,96.6957399966075,25.270867980243956
2025-07-18 08:00:00,97.01946544819243,30.50620032684016
2025-07-18 09:00:00,95.62220144763974,28.63039288541586
2025-07-18 10:00:00,102.00191277765263,21.29410533188375
2025-07-18 11:00:00,96.97198293936368,22.049082857817822
2025-07-18 12:00:00,95.83787455980506,20.97865422446853
2025-07-18 13:00:00,100.05607389533024,28.931347018890545
2025-07-18 14:00:00,93.71703258553912,22.158472749201152
2025-07-18 15:00:00,99.65660175331104,27.05688555518146
2025-07-18 16:00:00,103.04894967737845,27.02625759795564
2025-07-18 17:00:00,99.32836160139516,37.47050544406675
2025-07-18 18:00:00,99.46633323939646,27.11889458962521
2025-07-18 19:00:00,100.08723716923356,21.42133644475878
2025-07-18 20:00:00,102.53092227761076,18.101046881252223
2025-07-18 21:00:00,100.95655057177426,23.94760511852821
2025-07-18 22:00:00,98.57128254409407,24.65684416513841
2025-07-18 23:00:00,99.88969178463388,14.124519945773097
2025-07-19 00:00:00,94.4463018418619,21.534835816792164
2025-07-19 01:00:00,99.35942654163918,26.517308483534983
2025-07-19 02:00:00,93.94067238308526,22.29556194530563
2025-07-19 03:00:00,95.78342817915716,29.727614363581225
2025-07-19 04:00:00,87.56432986850301,17.020234170330124
2025-07-19 05:00:00,97.94419733450924,28.124322457172955
2025-07-19 06:00:00,94.73656044574648,29.237625186701308
2025-07-19 07:00:00,99.9302615372372,29.37930827083149
2025-07-19 08:00:00,97.6964395283101,16.696579773221995
2025-07-19 09:00:00,99.82757665258517,26.028052947767197
2025-07-19 10:00:00,93.13432312036922,21.041342161779248
2025-07-19 11:00:00,99.43049618414076,17.284625862747355
2025-07-19 12:00:00,102.56353894612926,22.17663128817074
2025-07-19 13:00:00,98.4694881359774,19.652123276677685
2025-07-19 14:00:00,98.47951999940273,28.71222531414521
2025-07-19 15:00:00,96.54914705511447,26.60567074099754
2025-07-19 16:00:00,94.39865492362598,18.210438924777733
2025-07-19 17:00:00,98.1889766504589,20.284292963199714
2025-07-19 18:00:00,91.320324905848,21.935086508971093
2025-07-19 19:00:00,94.51892298351916,23.410162621692123
2025-07-19 20:00:00,90.3930780363756,28.738139817406044
2025-07-19 21:00:00,93.52978947592725,27.09467024027565
2025-07-19 22:00:00,97.50185881073386,23.832683379927385
2025-07-19 23:00:00,97.02732800438515,22.20790362624916
2025-07-20 00:00:00,95.59977733443154,14.58026607478776
2025-07-20 01:00:00,95.89459621830032,29.84338136674457
2025-07-20 02:00:00,89.66262953824393,21.08474040250828
2025-07-20 03:00:00,94.13984439068732,31.03173243453136
2025-07-20 04:00:00,93.15126642174704,24.175867701711848
2025-07-20 05:00:00,93.15641879501776,33.2600189096686
2025-07-20 06:00:00,96.87110140633548,26.103973189725806
2025-07-20 07:00:00,92.43010660938864,15.851530432800182
2025-07-20 08:00:00,93.1373488576358,19.87931400671197
2025-07-20 09:00:00,88.63045055079323,22.045983484561955
2025-07-20 10:00:00,93.95006395912807,18.46351906471497
2025-07-20 11:00:00,91.51020863717042,20.88841719440106
2025-07-20 12:00:00,94.95313461278884,15.880830033809364
2025-07-20 13:00:00,91.80452716093409,22.686457706657084
2025-07-20 14:00:00,94.91432856470996,23.787761573117
2025-07-20 15:00:00,94.1100242120741,17.523534458270532
2025-07-20 16:00:00,99.5041196680438,32.1892658163264
2025-07-20 17:00:00,95.92409834417846,22.75001070922117
2025-07-20 18:00:00,88.85852201081353,18.29373129788588
2025-07-20 19:00:00,90.5283054274463,14.175275459928333
2025-07-20 20:00:00,94.43468131836904,22.56877173837788
2025-07-20 21:00:00,91.4261516337864,20.913252814897596
2025-07-20 22:00:00,85.257785047779,26.07809487491877
2025-07-20 23:00:00,98.15928458766624,21.39379432130518
2025-07-21 00:00:00,96.21963718884356,16.09037122678369
2025-07-21 01:00:00,95.57078313063036,30.361443991042957
2025-07-21 02:00:00,92.1353422810067,24.135435814955382
2025-07-21 03:00:00,95.19037578724992,20.636801916228343
2025-07-21 04:00:00,91.74487728106388,22.681150910975227
2025-07-21 05:00:00,94.4237251883755,24.17936307053072
2025-07-21 06:00:00,90.99918438884389,14.616650996886136
2025-07-21 07:00:00,98.26216938954497,22.50177513769096
2025-07-21 08:00:00,88.95555664617095,19.415649241947023
2025-07-21 09:00:00,97.3166766302498,24.15632506986607
2025-07-21 10:00:00,93.69073044295811,17.87307333587475
2025-07-21 11:00:00,92.06034235222766,18.505234062768224
2025-07-21 12:00:00,93.98511828002722,29.79846500776029
2025-07-21 13:00:00,95.64012870235814,27.59464513523428
2025-07-21 14:00:00,97.49691219429587,10.0
2025-07-21 15:00:00,94.2933035990409,27.13768444196185
2025-07-21 16:00:00,90.63960712185536,20.94343524635341
2025-07-21 17:00:00,93.43702791583542,17.729227230042987
2025-07-21 18:00:00,98.67958371220284,16.19333032367746
2025-07-21 19:00:00,97.23193193445655,16.443309536518733
2025-07-21 20:00:00,95.87551188840985,17.749541730244694
2025-07-21 21:00:00,95.49723922826718,15.474515249490796
2025-07-21 22:00:00,95.17012088339534,14.298772306212513
2025-07-21 23:00:00,96.51026603519844,15.832100777449284
2025-07-22 00:00:00,91.6269872719598,22.61384290445395
2025-07-22 01:00:00,88.89513136171495,21.210840301893956
2025-07-22 02:00:00,93.1315624326758,23.703834188223883
2025-07-22 03:00:00,90.43661854589035,20.55751411017316
2025-07-22 04:00:00,89.68976393659726,14.321429549504854
2025-07-22 05:00:00,90.6601073600377,23.29314770726952
2025-07-22 06:00:00,100.243658164095,15.76426999611938
2025-07-22 07:00:00,93.16352238314474,23.98821999086187
2025-07-22 08:00:00,93.80896519915376,14.893641675285975
2025-07-22 09:00:00,89.02490987866348,17.254615167658617
2025-07-22 10:00:00,87.13016166763612,18.854462341174436
2025-07-22 11:00:00,90.17435268040713,24.003534615048277
2025-07-22 12:00:00,96.91685739147324,21.482256896483957
2025-07-22 13:00:00,93.5765291115058,20.673709324030856
2025-07-22 14:00:00,94.34159415933657,29.97415281027991
2025-07-22 15:00:00,94.7342892633808,11.333675339648892
2025-07-22 16:00:00,90.71800330259276,15.300163228484829
2025-07-22 17:00:00,96.63008842347227,15.060249281357216
2025-07-22 18:00:00,90.5425908860883,11.587752134143477
2025-07-22 19:00:00,96.635216356914,16.81892171469619
2025-07-22 20:00:00,93.71961667771892,23.831556028296426
2025-07-22 21:00:00,87.00245271421211,17.411351184372332
2025-07-22 22:00:00,90.10312637574437,18.682139975614408
2025-07-22 23:00:00,86.9705961907365,11.712637649951407
2025-07-23 00:00:00,95.79420699164514,16.321732717460787
2025-07-23 01:00:00,92.20979649028308,17.97550917475236
2025-07-23 02:00:00,85.57931240361864,23.476341836203552
2025-07-23 03:00:00,93.37261355689908,11.870790922149
2025-07-23 04:00:00,90.6156108866982,17.95205994525747
2025-07-23 05:00:00,87.7581157512087,25.64362346665313
2025-07-23 06:00:00,97.22656060647589,17.967246667453473
2025-07-23 07:00:00,92.49835181636112,10.0
2025-07-23 08:00:00,91.28073363314388,26.556906726824774
2025-07-23 09:00:00,90.9479907246822,23.820749780331905
2025-07-23 10:00:00,87.59236854898415,24.47919283185142
2025-07-23 11:00:00,88.20520781310822,11.39993627813357
2025-07-23 12:00:00,95.96095904333605,27.66848731794686
2025-07-23 13:00:00,90.67262178198038,16.227889965781564
2025-07-23 14:00:00,92.14924357628412,17.53584575237238
2025-07-23 15:00:00,85.9395283095905,16.55863390823371
2025-07-23 16:00:00,88.10843283047146,24.797394847634013
2025-07-23 17:00:00,93.88304633368146,19.154617011530725
2025-07-23 18:00:00,93.17835517790472,22.453925060501344
2025-07-23 19:00:00,97.29766850445512,20.417048022704016
2025-07-23 20:00:00,96.0594473501054,19.555368336747097
2025-07-23 21:00:00,91.3321938189471,15.2904064176706
2025-07-23 22:00:00,93.437649193058,29.079491435457037
2025-07-23 23:00:00,91.06415371010333,12.696995896286406
2025-07-24 00:00:00,98.17428315700784,22.07112357126531
2025-07-24 01:00:00,95.4535018678523,21.889740740231485
2025-07-24 02:00:00,92.51283179004488,25.775557948233747
2025-07-24 03:00:00,92.60299446079324,26.94226026806056
2025-07-24 04:00:00,96.33510954817434,19.313615689311053
2025-07-24 05:00:00,93.7387558889971,22.65199387727933
2025-07-24 06:00:00,96.67608517951103,28.82456968056332
2025-07-24 07:00:00,85.42015123676897,19.67521118093432
2025-07-24 08:00:00,93.38638872996265,14.670536570140348
2025-07-24 09:00:00,90.45872320896062,18.082687239507678
2025-07-24 10:00:00,97.27720038486126,13.484836428904948
2025-07-24 11:00:00,96.65101564665522,21.87090364005935
